#1
double	default(35136,2)
1183500	0.9617426
1184400	0.965259
1185300	0.9674567
1186200	0.9696544
1187100	0.9718522
1188000	0.9740499
1188900	0.9736104
1189800	0.9731709
1190700	0.9727313
1191600	0.9722918
1192500	0.9698743
1193400	0.9674567
1194300	0.9650392
1195200	0.9626217
1196100	0.9533912
1197000	0.9441606
1197900	0.9349301
1198800	0.9256996
1199700	0.9133923
1200600	0.9010849
1201500	0.8887776
1202400	0.8764702
1203300	0.854273
1204200	0.8320758
1205100	0.8098786
1206000	0.7876814
1206900	0.7865733
1207800	0.7854651
1208700	0.7843569
1209600	0.7832488
1210500	0.7870873
1211400	0.7909258
1212300	0.7947643
1213200	0.7986028
1214100	0.7993705
1215000	0.8001382
1215900	0.8009059
1216800	0.8016736
1217700	0.8065357
1218600	0.8113978
1219500	0.8162599
1220400	0.821122
1221300	0.8382673
1222200	0.8554127
1223100	0.872558
1224000	0.8897033
1224900	0.9141374
1225800	0.9385714
1226700	0.9630055
1227600	0.9874396
1228500	0.9874396
1229400	0.9874396
1230300	0.9874396
1231200	0.9874396
1232100	0.9874396
1233000	0.9874396
1233900	0.9874396
1234800	0.9874396
1235700	0.9874396
1236600	0.9874396
1237500	0.9874396
1238400	0.9874396
1239300	0.9874396
1240200	0.9874396
1241100	0.9874396
1242000	0.9874396
1242900	0.9874396
1243800	0.9874396
1244700	0.9874396
1245600	0.9874396
1246500	0.9874396
1247400	0.9874396
1248300	0.9874396
1249200	0.9874396
1250100	0.9874396
1251000	0.9874396
1251900	0.9874396
1252800	0.9874396
1253700	0.9874396
1254600	0.9874396
1255500	0.9874396
1256400	0.9874396
1257300	0.9874396
1258200	0.9874396
1259100	0.9874396
1260000	0.9874396
1260900	0.9874396
1261800	0.9874396
1262700	0.9874396
1263600	0.9874396
1264500	0.9874396
1265400	0.9874396
1266300	0.9874396
1267200	0.9874396
1268100	0.9874396
1269000	0.9874396
1269900	0.9874396
1270800	0.9874396
1271700	0.9874396
1272600	0.9874396
1273500	0.9874396
1274400	0.9874396
1275300	0.9874396
1276200	0.9874396
1277100	0.9874396
1278000	0.9874396
1278900	0.9874396
1279800	0.9874396
1280700	0.9874396
1281600	0.9874396
1282500	0.9874396
1283400	0.9874396
1284300	0.9874396
1285200	0.9874396
1286100	0.9734974
1287000	0.9595553
1287900	0.9456132
1288800	0.931671
1289700	0.9058251
1290600	0.8799791
1291500	0.8541332
1292400	0.8282872
1293300	0.8159779
1294200	0.8036686
1295100	0.7913594
1296000	0.7790501
1296900	0.7828222
1297800	0.7865942
1298700	0.7903663
1299600	0.7941384
1300500	0.7948928
1301400	0.7956472
1302300	0.7964016
1303200	0.7971561
1304100	0.801934
1305000	0.806712
1305900	0.8114899
1306800	0.8162679
1307700	0.8331165
1308600	0.8499651
1309500	0.8668137
1310400	0.8836623
1311300	0.9096066
1312200	0.9355509
1313100	0.9614952
1314000	0.9874396
1314900	0.9874396
1315800	0.9874396
1316700	0.9874396
1317600	0.9874396
1318500	0.9874396
1319400	0.9874396
1320300	0.9874396
1321200	0.9874396
1322100	0.9874396
1323000	0.9874396
1323900	0.9874396
1324800	0.9874396
1325700	0.9874396
1326600	0.9874396
1327500	0.9874396
1328400	0.9874396
1329300	0.9874396
1330200	0.9874396
1331100	0.9874396
1332000	0.9874396
1332900	0.9874396
1333800	0.9874396
1334700	0.9874396
1335600	0.9874396
1336500	0.9868938
1337400	0.9863481
1338300	0.9858024
1339200	0.9852567
1340100	0.9850052
1341000	0.9847538
1341900	0.9845023
1342800	0.9842508
1343700	0.9850053
1344600	0.9857597
1345500	0.9865141
1346400	0.9872685
1347300	0.9873113
1348200	0.987354
1349100	0.9873968
1350000	0.9874396
1350900	0.9874396
1351800	0.9874396
1352700	0.9874396
1353600	0.9874396
1354500	0.9874396
1355400	0.9874396
1356300	0.9874396
1357200	0.9874396
1358100	0.9874396
1359000	0.9874396
1359900	0.9874396
1360800	0.9874396
1361700	0.9874396
1362600	0.9874396
1363500	0.9874396
1364400	0.9874396
1365300	0.9874396
