#1
double	default(35136,2)
1082700	0.5352358
1083600	0.5340869
1084500	0.5340869
1085400	0.5340869
1086300	0.5340869
1087200	0.5340869
1088100	0.5363847
1089000	0.5386826
1089900	0.5409805
1090800	0.5432784
1091700	0.5478742
1092600	0.5524699
1093500	0.5570657
1094400	0.5616615
1095300	0.5662573
1096200	0.570853
1097100	0.5754488
1098000	0.5800446
1098900	0.5838744
1099800	0.5877042
1100700	0.591534
1101600	0.5953638
1102500	0.5980447
1103400	0.6007256
1104300	0.6034064
1105200	0.6060873
1106100	0.6051298
1107000	0.6041724
1107900	0.6032149
1108800	0.6022575
1109700	0.5936404
1110600	0.5850233
1111500	0.5764063
1112400	0.5677892
1113300	0.5547678
1114200	0.5417464
1115100	0.5287251
1116000	0.5157037
1116900	0.4961716
1117800	0.4766396
1118700	0.4571075
1119600	0.4375755
1120500	0.4335552
1121400	0.429535
1122300	0.4255147
1123200	0.4214945
1124100	0.4247911
1125000	0.4280877
1125900	0.4313843
1126800	0.4346809
1127700	0.4353402
1128600	0.4359996
1129500	0.4366589
1130400	0.4373182
1131300	0.4414939
1132200	0.4456696
1133100	0.4498453
1134000	0.4540211
1134900	0.4687459
1135800	0.4834708
1136700	0.4981957
1137600	0.5129205
1138500	0.5487438
1139400	0.584567
1140300	0.6203902
1141200	0.6562134
1142100	0.6551145
1143000	0.6540156
1143900	0.6529168
1144800	0.6518179
1145700	0.648741
1146600	0.6456642
1147500	0.6425873
1148400	0.6395105
1149300	0.6390709
1150200	0.6386314
1151100	0.6381918
1152000	0.6377523
1152900	0.6355546
1153800	0.6333568
1154700	0.6311591
1155600	0.6289613
1156500	0.6261043
1157400	0.6232472
1158300	0.6203901
1159200	0.6175331
1160100	0.6144562
1161000	0.6113794
1161900	0.6083025
1162800	0.6052257
1163700	0.6043466
1164600	0.6034675
1165500	0.6025884
1166400	0.6017094
1167300	0.6014896
1168200	0.6012698
1169100	0.60105
1170000	0.6008302
1170900	0.6014896
1171800	0.6021489
1172700	0.6028082
1173600	0.6034676
1174500	0.6043467
1175400	0.6052257
1176300	0.6061048
1177200	0.6069839
1178100	0.6111596
1179000	0.6153353
1179900	0.6195111
1180800	0.6236868
1181700	0.6272032
1182600	0.6307195
1183500	0.6342359
1184400	0.6377523
1185300	0.63995
1186200	0.6421478
1187100	0.6443455
1188000	0.6465433
1188900	0.6461037
1189800	0.6456642
1190700	0.6452247
1191600	0.6447851
1192500	0.6423676
1193400	0.6399501
1194300	0.6375325
1195200	0.635115
1196100	0.6258845
1197000	0.616654
1197900	0.6074235
1198800	0.5981929
1199700	0.5858856
1200600	0.5735782
1201500	0.5612709
1202400	0.5489636
1203300	0.5267664
1204200	0.5045692
1205100	0.482372
1206000	0.4601747
1206900	0.4590666
1207800	0.4579584
1208700	0.4568503
1209600	0.4557421
1210500	0.4595806
1211400	0.4634191
1212300	0.4672576
1213200	0.4710961
1214100	0.4718638
1215000	0.4726315
1215900	0.4733992
1216800	0.4741669
1217700	0.479029
1218600	0.4838911
1219500	0.4887532
1220400	0.4936153
1221300	0.5107607
1222200	0.527906
1223100	0.5450513
1224000	0.5621967
1224900	0.5866307
1225800	0.6110648
1226700	0.6354988
1227600	0.6599329
1228500	0.6599329
1229400	0.6599329
1230300	0.6599329
1231200	0.6599329
1232100	0.6599329
1233000	0.6599329
1233900	0.6599329
1234800	0.6599329
1235700	0.6599329
1236600	0.6599329
1237500	0.6599329
1238400	0.6599329
1239300	0.6599329
1240200	0.6599329
1241100	0.6599329
1242000	0.6599329
1242900	0.6599329
1243800	0.6599329
1244700	0.6599329
1245600	0.6599329
1246500	0.6599329
1247400	0.6599329
1248300	0.6599329
1249200	0.6599329
1250100	0.6599329
1251000	0.6599329
1251900	0.6599329
1252800	0.6599329
1253700	0.6599329
1254600	0.6599329
1255500	0.6599329
1256400	0.6599329
1257300	0.6599329
1258200	0.6599329
1259100	0.6599329
1260000	0.6599329
1260900	0.6599329
1261800	0.6599329
1262700	0.6599329
1263600	0.6599329
1264500	0.6599329
1265400	0.6599329
1266300	0.6599329
1267200	0.6599329
1268100	0.6599329
1269000	0.6599329
1269900	0.6599329
1270800	0.6599329
1271700	0.6599329
1272600	0.6599329
1273500	0.6599329
1274400	0.6599329
1275300	0.6599329
1276200	0.6599329
1277100	0.6599329
1278000	0.6599329
1278900	0.6599329
1279800	0.6599329
1280700	0.6599329
1281600	0.6599329
1282500	0.6599329
1283400	0.6599329
1284300	0.6599329
1285200	0.6599329
1286100	0.6459908
1287000	0.6320486
1287900	0.6181065
1288800	0.6041644
1289700	0.5783184
1290600	0.5524725
1291500	0.5266265
1292400	0.5007805
1293300	0.4884713
1294200	0.476162
1295100	0.4638527
1296000	0.4515434
1296900	0.4553155
1297800	0.4590876
1298700	0.4628597
1299600	0.4666317
1300500	0.4673861
1301400	0.4681406
1302300	0.468895
1303200	0.4696494
1304100	0.4744273
1305000	0.4792053
1305900	0.4839832
1306800	0.4887612
1307700	0.5056098
1308600	0.5224584
1309500	0.539307
1310400	0.5561556
1311300	0.5820999
1312200	0.6080443
1313100	0.6339886
1314000	0.6599329
1314900	0.6599329
1315800	0.6599329
1316700	0.6599329
1317600	0.6599329
1318500	0.6599329
1319400	0.6599329
1320300	0.6599329
1321200	0.6599329
1322100	0.6599329
1323000	0.6599329
1323900	0.6599329
1324800	0.6599329
1325700	0.6599329
1326600	0.6599329
1327500	0.6599329
1328400	0.6599329
1329300	0.6599329
1330200	0.6599329
1331100	0.6599329
1332000	0.6599329
1332900	0.6599329
1333800	0.6599329
1334700	0.6599329
1335600	0.6599329
1336500	0.6593872
1337400	0.6588415
1338300	0.6582957
1339200	0.65775
1340100	0.6574986
1341000	0.6572471
1341900	0.6569956
1342800	0.6567442
1343700	0.6574986
1344600	0.658253
1345500	0.6590074
1346400	0.6597618
1347300	0.6598046
1348200	0.6598474
1349100	0.6598901
1350000	0.6599329
1350900	0.6599329
1351800	0.6599329
1352700	0.6599329
1353600	0.6599329
1354500	0.6599329
1355400	0.6599329
1356300	0.6599329
1357200	0.6599329
1358100	0.6599329
1359000	0.6599329
1359900	0.6599329
1360800	0.6599329
1361700	0.6599329
1362600	0.6599329
1363500	0.6599329
1364400	0.6599329
1365300	0.6599329
