#1
double	default(35136,2)
1376100	0.666
1377000	0.666
1377900	0.666
1378800	0.666
1379700	0.666
1380600	0.666
1381500	0.666
1382400	0.666
1383300	0.666
1384200	0.666
1385100	0.666
1386000	0.666
1386900	0.666
1387800	0.666
1388700	0.666
1389600	0.666
1390500	0.666
1391400	0.666
1392300	0.666
1393200	0.666
1394100	0.666
1395000	0.666
1395900	0.666
1396800	0.666
1397700	0.666
1398600	0.666
1399500	0.666
1400400	0.666
1401300	0.666
1402200	0.666
1403100	0.666
1404000	0.666
1404900	0.666
1405800	0.666
1406700	0.666
1407600	0.666
1408500	0.666
1409400	0.666
1410300	0.666
1411200	0.666
1412100	0.666
1413000	0.666
1413900	0.666
1414800	0.666
1415700	0.666
1416600	0.666
1417500	0.666
1418400	0.666
1419300	0.666
1420200	0.666
1421100	0.666
1422000	0.666
1422900	0.666
1423800	0.666
1424700	0.666
1425600	0.666
1426500	0.666
1427400	0.666
1428300	0.666
1429200	0.666
1430100	0.666
1431000	0.666
1431900	0.666
1432800	0.666
1433700	0.666
1434600	0.666
1435500	0.666
1436400	0.666
1437300	0.666
1438200	0.666
1439100	0.666
1440000	0.666
1440900	0.666
1441800	0.666
1442700	0.666
1443600	0.666
1444500	0.666
1445400	0.666
1446300	0.666
1447200	0.666
1448100	0.666
1449000	0.666
1449900	0.666
1450800	0.666
1451700	0.666
1452600	0.666
1453500	0.666
1454400	0.666
1455300	0.666
1456200	0.666
1457100	0.666
1458000	0.666
1458900	0.666
1459800	0.666
1460700	0.666
1461600	0.666
1462500	0.666
1463400	0.666
1464300	0.666
1465200	0.666
1466100	0.666
1467000	0.666
1467900	0.666
1468800	0.666
1469700	0.666
1470600	0.666
1471500	0.666
1472400	0.666
1473300	0.666
1474200	0.666
1475100	0.666
1476000	0.666
1476900	0.666
1477800	0.666
1478700	0.666
1479600	0.666
1480500	0.666
1481400	0.666
1482300	0.666
1483200	0.666
1484100	0.666
1485000	0.666
1485900	0.666
1486800	0.666
1487700	0.666
1488600	0.666
1489500	0.666
1490400	0.666
1491300	0.666
1492200	0.666
1493100	0.666
1494000	0.666
1494900	0.666
1495800	0.666
1496700	0.666
