#1
double	default(35136,2)
1268100	0.6020771
1269000	0.6024119
1269900	0.6027467
1270800	0.6030815
1271700	0.6034164
1272600	0.6037511
1273500	0.604086
1274400	0.6044208
1275300	0.6047556
1276200	0.6050904
1277100	0.6054252
1278000	0.60576
1278900	0.6060948
1279800	0.6064296
1280700	0.6067644
1281600	0.6070993
1282500	0.607434
1283400	0.6077689
1284300	0.6081037
1285200	0.6084385
1286100	0.6087733
1287000	0.6091081
1287900	0.6094429
1288800	0.6097778
1289700	0.6101126
1290600	0.6104474
1291500	0.6107822
1292400	0.611117
1293300	0.6114518
1294200	0.6117866
1295100	0.6121214
1296000	0.6124562
1296900	0.6127911
1297800	0.6131258
1298700	0.6134626
1299600	0.6138149
1300500	0.6141672
1301400	0.6145195
1302300	0.6148718
1303200	0.6152241
1304100	0.6155764
1305000	0.6159287
1305900	0.616281
1306800	0.6166333
1307700	0.6169856
1308600	0.6173379
1309500	0.6176902
1310400	0.6180425
1311300	0.6183948
1312200	0.6187471
1313100	0.6190994
1314000	0.6194517
1314900	0.619804
1315800	0.6201563
1316700	0.6205086
1317600	0.6208608
1318500	0.6212131
1319400	0.6215655
1320300	0.6219178
1321200	0.6222701
1322100	0.6226224
1323000	0.6229747
1323900	0.6233269
1324800	0.6236792
1325700	0.6240315
1326600	0.6243838
1327500	0.6247362
1328400	0.6250885
1329300	0.6254408
1330200	0.6257931
1331100	0.6261453
1332000	0.6264976
1332900	0.6268499
1333800	0.6272022
1334700	0.6275545
1335600	0.6142781
1336500	0.6193717
1337400	0.6153625
1338300	0.6107377
1339200	0.6123618
1340100	0.6120806
1341000	0.6076458
1341900	0.6083954
1342800	0.6062716
1343700	0.6049911
1344600	0.60065
1345500	0.5976205
1346400	0.5948097
1347300	0.5925298
1348200	0.5897189
1349100	0.5880325
1350000	0.5865959
1350900	0.5789441
1351800	0.5764144
1352700	0.5745405
1353600	0.5711051
1354500	0.572448
1355400	0.573666
1356300	0.5736972
1357200	0.579194
1358100	0.5860961
1359000	0.5909058
1359900	0.5941538
1360800	0.5977142
1361700	0.5988073
1362600	0.5984325
1363500	0.5982139
1364400	0.5974956
1365300	0.5957154
1366200	0.5963713
1367100	0.5989323
